application_id,applicant_country,visa_type,processing_center,application_date,decision_date,processing_time_days
57,UK,Student,Delhi,2024-04-28,2024-06-04,37
58,USA,Business,Delhi,2024-01-07,2024-03-06,59
59,UK,Tourist,Mumbai,2024-02-19,2024-03-09,19
60,Australia,Work,Mumbai,2024-04-13,2024-06-23,71
61,Canada,Tourist,Delhi,2024-06-29,2024-08-09,41
62,Canada,Work,Mumbai,2024-02-20,2024-04-15,55
63,USA,Tourist,Chennai,2024-04-16,2024-07-13,88
64,USA,Business,Hyderabad,2024-01-01,2024-03-15,74
65,Australia,Business,Mumbai,2024-01-21,2024-04-15,85
66,India,Work,Chennai,2024-04-26,2024-06-15,50
67,USA,Student,Delhi,2024-05-26,2024-06-10,15
68,India,Student,Chennai,2024-05-01,2024-07-17,77
69,UK,Student,Mumbai,2024-04-11,2024-05-27,46
70,USA,Business,Delhi,2024-06-23,2024-09-03,72
71,Australia,Student,Mumbai,2024-04-07,2024-06-20,74
72,Australia,Student,Hyderabad,2024-05-03,2024-07-22,80
73,UK,Tourist,Hyderabad,2024-06-24,2024-08-29,66
74,USA,Work,Mumbai,2024-01-21,2024-03-10,49
75,Canada,Tourist,Hyderabad,2024-05-17,2024-07-21,65
76,India,Student,Hyderabad,2024-01-17,2024-02-18,32
77,USA,Business,Delhi,2024-05-24,2024-07-23,60
78,India,Business,Chennai,2024-05-01,2024-06-02,32
79,India,Student,Chennai,2024-06-05,2024-07-23,48
80,India,Student,Mumbai,2024-05-16,2024-07-25,70
81,Australia,Business,Delhi,2024-05-06,2024-06-01,26
82,Australia,Tourist,Chennai,2024-04-13,2024-06-24,72
83,India,Business,Delhi,2024-04-24,2024-06-17,54
84,UK,Work,Mumbai,2024-01-09,2024-04-04,86
85,Australia,Tourist,Mumbai,2024-01-01,2024-03-02,61
86,USA,Work,Delhi,2024-06-04,2024-08-19,76
87,Australia,Work,Mumbai,2024-03-02,2024-04-13,42
88,USA,Business,Mumbai,2024-03-27,2024-05-02,36
89,India,Business,Chennai,2024-01-18,2024-02-07,20
90,USA,Tourist,Mumbai,2024-01-14,2024-03-07,53
91,UK,Student,Mumbai,2024-03-18,2024-05-31,74
92,UK,Business,Chennai,2024-02-23,2024-03-18,24
93,Australia,Student,Mumbai,2024-05-17,2024-08-08,83
94,USA,Tourist,Hyderabad,2024-04-10,2024-05-04,24
95,UK,Student,Mumbai,2024-04-14,2024-07-03,80
96,India,Work,Delhi,2024-02-10,2024-04-18,68
97,USA,Business,Chennai,2024-01-01,2024-01-22,21
98,Australia,Business,Hyderabad,2024-01-05,2024-02-27,53
99,India,Tourist,Chennai,2024-03-03,2024-03-21,18
100,Canada,Tourist,Chennai,2024-04-02,2024-06-12,71
101,India,Business,Chennai,2024-04-01,2024-04-17,16
102,India,Business,Mumbai,2024-04-28,2024-07-04,67
103,India,Student,Delhi,2024-01-22,2024-02-12,21
104,USA,Work,Chennai,2024-05-23,2024-08-20,89
105,India,Tourist,Hyderabad,2024-04-03,2024-05-30,57
106,Australia,Work,Mumbai,2024-03-09,2024-04-28,50
107,Australia,Student,Hyderabad,2024-04-19,2024-06-14,56
108,USA,Tourist,Hyderabad,2024-03-30,2024-04-15,16
109,USA,Student,Chennai,2024-04-24,2024-05-30,36
110,Canada,Tourist,Hyderabad,2024-03-19,2024-04-17,29
111,India,Student,Mumbai,2024-06-07,2024-08-23,77
112,UK,Tourist,Mumbai,2024-01-30,2024-04-16,77
113,UK,Tourist,Chennai,2024-01-20,2024-03-12,52
114,UK,Business,Hyderabad,2024-01-15,2024-03-02,47
115,UK,Tourist,Delhi,2024-03-11,2024-04-21,41
116,India,Student,Chennai,2024-05-06,2024-08-01,87
117,UK,Work,Hyderabad,2024-06-17,2024-09-09,84
118,Canada,Business,Mumbai,2024-06-13,2024-09-06,85
119,India,Work,Delhi,2024-02-18,2024-04-07,49
120,USA,Tourist,Delhi,2024-04-22,2024-05-14,22
121,USA,Work,Hyderabad,2024-02-02,2024-04-27,85
122,UK,Work,Hyderabad,2024-03-17,2024-04-16,30
123,UK,Business,Hyderabad,2024-05-04,2024-07-07,64
124,Australia,Work,Mumbai,2024-02-26,2024-03-28,31
125,USA,Business,Delhi,2024-02-16,2024-04-23,67
126,Canada,Student,Delhi,2024-05-19,2024-07-23,65
127,USA,Student,Chennai,2024-03-13,2024-05-09,57
128,India,Business,Delhi,2024-04-19,2024-06-24,66
129,UK,Student,Chennai,2024-06-05,2024-06-22,17
130,USA,Work,Delhi,2024-03-12,2024-06-09,89
131,Canada,Student,Hyderabad,2024-03-09,2024-04-04,26
132,USA,Tourist,Mumbai,2024-03-01,2024-04-16,46
133,USA,Tourist,Delhi,2024-05-23,2024-07-31,69
134,India,Student,Chennai,2024-02-07,2024-03-25,47
135,USA,Tourist,Mumbai,2024-03-15,2024-05-04,50
136,Australia,Business,Delhi,2024-06-13,2024-08-23,71
137,UK,Work,Delhi,2024-01-02,2024-01-29,27
138,UK,Tourist,Delhi,2024-05-16,2024-07-03,48
139,USA,Business,Hyderabad,2024-04-19,2024-07-07,79
140,India,Business,Hyderabad,2024-06-03,2024-07-01,28
141,Canada,Work,Delhi,2024-04-20,2024-07-10,81
142,USA,Business,Mumbai,2024-02-23,2024-03-24,30
143,UK,Tourist,Hyderabad,2024-02-01,2024-04-08,67
144,Australia,Business,Delhi,2024-03-06,2024-03-24,18
145,USA,Work,Delhi,2024-03-28,2024-05-19,52
146,UK,Student,Delhi,2024-04-20,2024-06-17,58
147,Australia,Work,Delhi,2024-05-12,2024-07-11,60
148,USA,Work,Hyderabad,2024-02-04,2024-03-08,33
149,UK,Student,Mumbai,2024-04-09,2024-05-10,31
150,USA,Tourist,Chennai,2024-02-15,2024-03-27,41
151,USA,Work,Chennai,2024-04-26,2024-06-17,52
152,UK,Student,Delhi,2024-05-23,2024-08-19,88
153,India,Business,Chennai,2024-03-30,2024-06-08,70
154,Australia,Business,Delhi,2024-06-22,2024-07-23,31
155,USA,Student,Chennai,2024-01-09,2024-03-01,52
156,India,Business,Mumbai,2024-01-16,2024-02-23,38
157,UK,Business,Delhi,2024-01-16,2024-03-02,46
158,Australia,Tourist,Hyderabad,2024-01-14,2024-03-16,62
159,UK,Business,Chennai,2024-01-18,2024-02-10,23
160,USA,Student,Delhi,2024-03-19,2024-04-09,21
161,Australia,Tourist,Hyderabad,2024-01-17,2024-04-01,75
162,India,Tourist,Hyderabad,2024-05-23,2024-06-12,20
163,USA,Student,Chennai,2024-04-09,2024-06-25,77
164,India,Tourist,Mumbai,2024-01-10,2024-03-11,61
165,USA,Work,Delhi,2024-03-26,2024-04-23,28
166,Australia,Business,Hyderabad,2024-02-28,2024-05-12,74
167,Canada,Work,Delhi,2024-04-21,2024-07-18,88
168,India,Work,Chennai,2024-06-21,2024-07-26,35
169,UK,Business,Chennai,2024-06-18,2024-08-02,45
170,UK,Tourist,Hyderabad,2024-01-05,2024-01-20,15
171,India,Tourist,Mumbai,2024-02-01,2024-04-05,64
172,Canada,Business,Delhi,2024-04-04,2024-04-21,17
173,Canada,Work,Hyderabad,2024-02-04,2024-03-31,56
174,USA,Work,Hyderabad,2024-04-14,2024-04-30,16
175,Australia,Tourist,Mumbai,2024-01-01,2024-03-02,61
176,Australia,Tourist,Mumbai,2024-02-20,2024-05-10,80
177,Canada,Student,Mumbai,2024-05-02,2024-07-11,70
178,India,Work,Hyderabad,2024-02-16,2024-03-19,32
179,Australia,Business,Delhi,2024-06-03,2024-09-01,90
180,Canada,Student,Delhi,2024-03-12,2024-04-23,42
181,USA,Work,Mumbai,2024-01-05,2024-03-09,64
182,Canada,Work,Chennai,2024-05-28,2024-07-15,48
183,USA,Student,Chennai,2024-03-14,2024-04-13,30
184,Canada,Business,Chennai,2024-05-21,2024-06-16,26
185,Australia,Business,Mumbai,2024-05-29,2024-08-01,64
186,UK,Work,Chennai,2024-03-30,2024-05-26,57
187,Australia,Tourist,Hyderabad,2024-06-04,2024-06-25,21
188,India,Student,Chennai,2024-05-08,2024-07-19,72
189,Australia,Business,Delhi,2024-01-22,2024-02-25,34
190,India,Work,Chennai,2024-03-14,2024-04-15,32
191,Australia,Student,Chennai,2024-05-27,2024-07-08,42
192,Canada,Business,Mumbai,2024-05-11,2024-06-28,48
193,UK,Business,Hyderabad,2024-03-23,2024-04-27,35
194,UK,Student,Hyderabad,2024-04-04,2024-05-19,45
195,USA,Work,Chennai,2024-03-03,2024-04-24,52
196,Canada,Student,Chennai,2024-06-29,2024-09-21,84
197,UK,Work,Delhi,2024-04-17,2024-07-05,79
198,Canada,Business,Delhi,2024-02-01,2024-04-10,69
199,USA,Work,Delhi,2024-04-18,2024-06-03,46
200,Canada,Tourist,Chennai,2024-02-12,2024-04-01,49
201,UK,Business,Delhi,2024-06-26,2024-09-22,88
202,Canada,Business,Chennai,2024-01-21,2024-02-06,16
203,Australia,Tourist,Chennai,2024-02-24,2024-04-02,38
204,USA,Work,Chennai,2024-02-21,2024-03-20,28
205,USA,Business,Chennai,2024-03-21,2024-04-13,23
206,India,Business,Mumbai,2024-05-23,2024-06-26,34
207,USA,Business,Hyderabad,2024-04-06,2024-05-14,38
208,India,Student,Mumbai,2024-06-09,2024-07-15,36
209,Australia,Business,Mumbai,2024-04-03,2024-05-10,37
210,Australia,Work,Mumbai,2024-03-09,2024-05-17,69
211,Canada,Work,Hyderabad,2024-06-22,2024-07-29,37
212,Australia,Student,Mumbai,2024-03-04,2024-05-10,67
213,UK,Work,Chennai,2024-06-03,2024-06-28,25
214,India,Tourist,Mumbai,2024-04-26,2024-06-09,44
215,USA,Student,Chennai,2024-01-18,2024-02-06,19
216,USA,Business,Hyderabad,2024-02-16,2024-04-18,62
217,India,Business,Delhi,2024-05-16,2024-06-02,17
218,Australia,Business,Chennai,2024-05-19,2024-07-04,46
219,Australia,Tourist,Chennai,2024-06-22,2024-07-23,31
220,UK,Business,Delhi,2024-01-04,2024-03-30,86
221,Canada,Tourist,Delhi,2024-05-30,2024-08-07,69
222,USA,Tourist,Chennai,2024-02-15,2024-05-08,83
223,UK,Tourist,Hyderabad,2024-04-23,2024-05-08,15
224,UK,Work,Hyderabad,2024-06-24,2024-07-24,30
225,India,Work,Chennai,2024-06-04,2024-06-29,25
226,India,Business,Hyderabad,2024-02-29,2024-04-03,34
227,UK,Work,Hyderabad,2024-03-21,2024-06-11,82
228,India,Tourist,Delhi,2024-05-13,2024-07-24,72
229,USA,Student,Mumbai,2024-06-05,2024-06-25,20
230,Canada,Student,Mumbai,2024-06-04,2024-07-22,48
231,India,Work,Chennai,2024-03-01,2024-05-28,88
232,India,Work,Delhi,2024-03-12,2024-04-14,33
233,USA,Business,Mumbai,2024-01-02,2024-03-09,67
234,UK,Tourist,Hyderabad,2024-04-11,2024-05-16,35
235,USA,Business,Delhi,2024-05-29,2024-08-03,66
236,USA,Student,Hyderabad,2024-06-25,2024-09-14,81
237,UK,Student,Delhi,2024-02-22,2024-04-18,56
238,USA,Student,Mumbai,2024-03-14,2024-05-01,48
239,USA,Student,Mumbai,2024-03-02,2024-05-06,65
240,USA,Tourist,Chennai,2024-02-01,2024-03-30,58
241,UK,Business,Mumbai,2024-03-19,2024-06-01,74
242,India,Tourist,Mumbai,2024-04-09,2024-04-29,20
243,Canada,Student,Mumbai,2024-04-15,2024-05-05,20
244,Canada,Business,Chennai,2024-05-17,2024-07-11,55
245,USA,Tourist,Delhi,2024-05-28,2024-08-08,72
246,Australia,Work,Hyderabad,2024-01-17,2024-03-22,65
247,USA,Student,Chennai,2024-06-03,2024-06-21,18
248,USA,Student,Delhi,2024-06-20,2024-09-18,90
249,India,Student,Hyderabad,2024-02-03,2024-02-23,20
250,Canada,Business,Delhi,2024-01-22,2024-04-15,84
251,Australia,Tourist,Hyderabad,2024-05-05,2024-07-11,67
252,Australia,Student,Chennai,2024-01-18,2024-04-01,74
253,Australia,Work,Delhi,2024-02-22,2024-05-22,90
254,Australia,Tourist,Chennai,2024-06-24,2024-07-18,24
255,UK,Tourist,Hyderabad,2024-02-01,2024-04-28,87
256,India,Tourist,Mumbai,2024-03-06,2024-05-12,67
257,USA,Work,Delhi,2024-06-23,2024-09-21,90
258,Canada,Student,Chennai,2024-02-16,2024-03-11,24
259,Australia,Student,Delhi,2024-01-12,2024-03-06,54
260,India,Work,Delhi,2024-02-10,2024-04-09,59
261,India,Business,Mumbai,2024-06-09,2024-08-26,78
262,India,Student,Chennai,2024-03-26,2024-04-24,29
263,Australia,Work,Chennai,2024-01-04,2024-02-06,33
264,UK,Tourist,Delhi,2024-06-01,2024-08-12,72
265,Canada,Business,Chennai,2024-05-14,2024-06-03,20
266,Australia,Work,Mumbai,2024-05-16,2024-06-15,30
267,USA,Business,Mumbai,2024-05-06,2024-07-14,69
268,Australia,Business,Delhi,2024-06-09,2024-09-06,89
269,Australia,Student,Delhi,2024-06-27,2024-08-20,54
270,Australia,Business,Hyderabad,2024-01-27,2024-04-14,78
271,India,Work,Hyderabad,2024-05-19,2024-07-08,50
272,UK,Tourist,Mumbai,2024-02-16,2024-03-03,16
273,USA,Work,Mumbai,2024-05-29,2024-07-26,58
274,UK,Work,Chennai,2024-05-07,2024-07-02,56
275,India,Work,Chennai,2024-02-23,2024-04-07,44
276,India,Student,Mumbai,2024-03-03,2024-04-13,41
277,Canada,Tourist,Chennai,2024-04-11,2024-05-02,21
278,India,Work,Delhi,2024-03-16,2024-06-04,80
279,Canada,Student,Hyderabad,2024-03-19,2024-04-16,28
280,India,Work,Hyderabad,2024-04-03,2024-05-14,41
281,India,Business,Chennai,2024-02-05,2024-03-12,36
282,UK,Business,Mumbai,2024-04-15,2024-05-03,18
283,UK,Work,Delhi,2024-04-10,2024-06-06,57
284,UK,Tourist,Mumbai,2024-04-17,2024-05-06,19
285,India,Business,Mumbai,2024-03-14,2024-04-22,39
286,USA,Tourist,Delhi,2024-05-20,2024-07-06,47
287,USA,Tourist,Mumbai,2024-02-05,2024-03-04,28
288,Australia,Student,Hyderabad,2024-06-18,2024-07-03,15
289,UK,Student,Mumbai,2024-04-14,2024-05-04,20
290,India,Tourist,Hyderabad,2024-05-30,2024-07-09,40
291,USA,Tourist,Mumbai,2024-01-17,2024-02-18,32
292,Canada,Student,Mumbai,2024-02-05,2024-04-23,78
293,UK,Work,Chennai,2024-01-24,2024-04-13,80
294,Australia,Business,Delhi,2024-05-12,2024-08-05,85
295,Australia,Business,Delhi,2024-06-20,2024-07-15,25
296,UK,Tourist,Hyderabad,2024-01-30,2024-03-10,40
297,India,Student,Chennai,2024-01-21,2024-02-08,18
298,India,Tourist,Delhi,2024-03-01,2024-04-08,38
299,Canada,Student,Mumbai,2024-03-03,2024-03-26,23
300,Canada,Business,Mumbai,2024-04-04,2024-05-12,38
301,UK,Tourist,Hyderabad,2024-04-27,2024-05-24,27
302,USA,Work,Chennai,2024-06-21,2024-07-10,19
303,USA,Student,Mumbai,2024-03-11,2024-04-12,32
304,Canada,Student,Hyderabad,2024-05-23,2024-07-23,61
305,Australia,Student,Delhi,2024-02-15,2024-05-05,80
306,USA,Student,Chennai,2024-02-27,2024-04-20,53
307,India,Business,Mumbai,2024-03-09,2024-04-13,35
308,India,Business,Delhi,2024-06-11,2024-08-24,74
309,UK,Tourist,Chennai,2024-05-29,2024-07-22,54
310,Canada,Student,Hyderabad,2024-03-06,2024-05-28,83
311,Australia,Tourist,Hyderabad,2024-03-22,2024-04-10,19
312,UK,Student,Hyderabad,2024-05-24,2024-06-22,29
313,USA,Tourist,Delhi,2024-01-08,2024-03-04,56
314,India,Tourist,Mumbai,2024-06-17,2024-07-29,42
315,India,Tourist,Delhi,2024-05-28,2024-06-17,20
316,Australia,Business,Chennai,2024-06-18,2024-08-05,48
317,Canada,Tourist,Mumbai,2024-01-01,2024-03-16,75
318,Australia,Tourist,Mumbai,2024-03-27,2024-05-15,49
319,UK,Student,Delhi,2024-06-19,2024-08-31,73
320,Australia,Tourist,Mumbai,2024-03-05,2024-04-16,42
321,Canada,Work,Hyderabad,2024-04-11,2024-05-18,37
322,UK,Business,Delhi,2024-01-05,2024-02-13,39
323,India,Tourist,Chennai,2024-03-13,2024-06-02,81
324,USA,Student,Mumbai,2024-05-09,2024-07-04,56
325,USA,Tourist,Delhi,2024-06-16,2024-08-11,56
326,USA,Student,Mumbai,2024-02-18,2024-04-30,72
327,Australia,Tourist,Mumbai,2024-05-06,2024-07-08,63
328,USA,Student,Hyderabad,2024-01-29,2024-03-24,55
329,UK,Student,Hyderabad,2024-04-25,2024-06-20,56
330,India,Tourist,Hyderabad,2024-05-06,2024-06-22,47
331,USA,Tourist,Delhi,2024-06-18,2024-07-07,19
332,India,Work,Chennai,2024-06-07,2024-08-05,59
333,UK,Student,Delhi,2024-02-29,2024-05-03,64
334,UK,Tourist,Hyderabad,2024-04-19,2024-06-26,68
335,USA,Work,Delhi,2024-03-02,2024-05-01,60
336,USA,Work,Mumbai,2024-05-24,2024-07-15,52
337,UK,Work,Chennai,2024-03-22,2024-05-10,49
338,India,Work,Chennai,2024-04-06,2024-06-27,82
339,Australia,Student,Mumbai,2024-04-07,2024-04-29,22
340,Australia,Student,Mumbai,2024-05-30,2024-07-05,36
341,Australia,Work,Mumbai,2024-02-29,2024-05-02,63
342,India,Student,Hyderabad,2024-02-01,2024-04-22,81
343,Australia,Business,Chennai,2024-01-25,2024-02-22,28
344,UK,Work,Chennai,2024-03-07,2024-05-05,59
345,UK,Work,Mumbai,2024-01-29,2024-02-24,26
346,USA,Business,Hyderabad,2024-01-04,2024-02-18,45
347,Australia,Business,Chennai,2024-06-27,2024-08-25,59
348,USA,Work,Hyderabad,2024-05-16,2024-08-01,77
349,USA,Business,Chennai,2024-04-25,2024-06-05,41
350,UK,Tourist,Delhi,2024-02-07,2024-03-10,32
351,USA,Student,Delhi,2024-02-13,2024-03-24,40
352,Canada,Business,Chennai,2024-03-17,2024-05-12,56
353,Australia,Tourist,Hyderabad,2024-01-01,2024-03-28,87
354,USA,Business,Delhi,2024-01-01,2024-02-11,41
355,UK,Tourist,Delhi,2024-03-16,2024-06-09,85
356,India,Work,Hyderabad,2024-03-02,2024-03-19,17
357,India,Work,Mumbai,2024-02-08,2024-02-26,18
358,UK,Student,Hyderabad,2024-06-24,2024-08-09,46
359,Canada,Tourist,Chennai,2024-02-09,2024-04-11,62
360,Australia,Business,Delhi,2024-01-13,2024-02-03,21
361,USA,Student,Mumbai,2024-04-01,2024-05-22,51
362,India,Student,Chennai,2024-06-14,2024-08-18,65
363,India,Tourist,Mumbai,2024-05-19,2024-06-06,18
364,India,Business,Chennai,2024-01-28,2024-02-27,30
365,Canada,Business,Hyderabad,2024-02-23,2024-03-28,34
366,Canada,Business,Chennai,2024-02-17,2024-04-17,60
367,UK,Tourist,Chennai,2024-01-02,2024-01-19,17
368,India,Business,Hyderabad,2024-06-24,2024-09-07,75
369,Canada,Work,Delhi,2024-01-23,2024-02-15,23
370,UK,Student,Hyderabad,2024-04-27,2024-05-20,23
371,UK,Student,Chennai,2024-03-18,2024-04-22,35
372,Australia,Business,Delhi,2024-05-22,2024-07-21,60
373,USA,Tourist,Hyderabad,2024-06-04,2024-08-08,65
374,USA,Business,Delhi,2024-04-03,2024-07-02,90
375,Canada,Tourist,Delhi,2024-05-09,2024-06-17,39
376,UK,Student,Hyderabad,2024-01-31,2024-04-27,87
377,Canada,Business,Mumbai,2024-04-09,2024-06-18,70
378,Canada,Business,Hyderabad,2024-05-25,2024-06-13,19
379,UK,Business,Chennai,2024-01-13,2024-04-06,84
380,USA,Business,Mumbai,2024-05-11,2024-07-15,65
381,USA,Student,Mumbai,2024-02-19,2024-05-04,75
382,Canada,Business,Delhi,2024-04-14,2024-05-28,44
383,UK,Work,Delhi,2024-06-22,2024-07-07,15
384,USA,Business,Hyderabad,2024-01-18,2024-04-10,83
385,USA,Work,Hyderabad,2024-05-08,2024-07-18,71
386,UK,Work,Hyderabad,2024-04-22,2024-05-24,32
387,India,Work,Hyderabad,2024-01-25,2024-04-11,77
388,USA,Business,Mumbai,2024-02-23,2024-05-16,83
389,Australia,Student,Hyderabad,2024-04-19,2024-06-29,71
390,USA,Work,Hyderabad,2024-03-21,2024-06-02,73
391,Australia,Tourist,Delhi,2024-05-18,2024-08-05,79
392,India,Work,Chennai,2024-06-18,2024-08-30,73
393,India,Student,Hyderabad,2024-05-06,2024-06-10,35
394,India,Business,Mumbai,2024-01-05,2024-03-06,61
395,Canada,Tourist,Delhi,2024-02-22,2024-05-09,77
396,Canada,Tourist,Mumbai,2024-06-28,2024-09-10,74
397,UK,Student,Delhi,2024-03-25,2024-06-01,68
398,USA,Tourist,Hyderabad,2024-05-31,2024-07-26,56
399,Australia,Business,Delhi,2024-04-22,2024-06-01,40
400,UK,Student,Mumbai,2024-05-13,2024-08-09,88
401,USA,Student,Chennai,2024-02-27,2024-04-07,40
402,India,Business,Mumbai,2024-03-01,2024-04-16,46
403,USA,Student,Hyderabad,2024-02-05,2024-03-10,34
404,USA,Student,Mumbai,2024-05-06,2024-07-16,71
405,Australia,Business,Delhi,2024-02-08,2024-04-24,76
406,India,Work,Hyderabad,2024-04-20,2024-05-31,41
407,India,Business,Mumbai,2024-06-08,2024-08-24,77
408,India,Work,Hyderabad,2024-01-20,2024-02-29,40
409,Australia,Work,Hyderabad,2024-06-12,2024-07-27,45
410,UK,Business,Mumbai,2024-04-10,2024-05-13,33
411,Canada,Student,Hyderabad,2024-02-07,2024-04-16,69
412,India,Business,Hyderabad,2024-01-09,2024-01-28,19
413,USA,Student,Delhi,2024-04-06,2024-06-10,65
414,India,Business,Delhi,2024-05-31,2024-06-29,29
415,USA,Business,Hyderabad,2024-04-05,2024-06-26,82
416,Australia,Student,Chennai,2024-04-20,2024-05-31,41
417,India,Student,Chennai,2024-05-01,2024-06-04,34
418,UK,Tourist,Hyderabad,2024-05-22,2024-08-10,80
419,Canada,Business,Mumbai,2024-05-15,2024-06-11,27
420,Australia,Work,Mumbai,2024-06-20,2024-08-13,54
421,India,Tourist,Hyderabad,2024-01-13,2024-03-08,55
422,India,Student,Hyderabad,2024-06-15,2024-07-15,30
423,USA,Business,Mumbai,2024-05-21,2024-06-29,39
424,Canada,Work,Mumbai,2024-02-11,2024-04-29,78
425,India,Work,Mumbai,2024-06-10,2024-08-08,59
426,Australia,Tourist,Hyderabad,2024-03-23,2024-04-22,30
427,USA,Business,Hyderabad,2024-04-02,2024-04-27,25
428,USA,Tourist,Mumbai,2024-06-23,2024-07-16,23
429,USA,Business,Mumbai,2024-03-10,2024-06-06,88
430,UK,Work,Mumbai,2024-03-06,2024-04-12,37
431,Canada,Business,Mumbai,2024-06-10,2024-07-24,44
432,India,Work,Mumbai,2024-04-28,2024-06-04,37
433,UK,Tourist,Chennai,2024-04-15,2024-05-21,36
434,Canada,Student,Delhi,2024-02-20,2024-03-21,30
435,USA,Business,Chennai,2024-03-21,2024-05-18,58
436,USA,Business,Mumbai,2024-03-12,2024-05-26,75
437,Australia,Work,Mumbai,2024-05-07,2024-05-30,23
438,UK,Work,Delhi,2024-01-25,2024-04-18,84
439,USA,Student,Mumbai,2024-03-11,2024-05-16,66
440,India,Student,Delhi,2024-04-05,2024-06-17,73
441,India,Student,Mumbai,2024-01-23,2024-04-09,77
442,India,Tourist,Mumbai,2024-01-26,2024-03-17,51
443,Canada,Tourist,Hyderabad,2024-05-17,2024-07-19,63
444,UK,Student,Chennai,2024-03-02,2024-03-30,28
445,USA,Tourist,Chennai,2024-03-26,2024-06-12,78
446,USA,Tourist,Hyderabad,2024-02-20,2024-05-19,89
447,Australia,Tourist,Hyderabad,2024-03-05,2024-06-01,88
448,India,Work,Mumbai,2024-01-24,2024-04-15,82
449,UK,Tourist,Chennai,2024-06-17,2024-09-01,76
450,India,Tourist,Chennai,2024-03-01,2024-05-23,83
451,Australia,Student,Hyderabad,2024-06-21,2024-07-29,38
452,Canada,Student,Mumbai,2024-01-28,2024-04-26,89
453,UK,Work,Hyderabad,2024-02-22,2024-04-05,43
454,Australia,Work,Mumbai,2024-04-06,2024-06-08,63
455,UK,Student,Chennai,2024-03-30,2024-04-27,28
456,UK,Business,Chennai,2024-03-01,2024-05-21,81
457,UK,Work,Mumbai,2024-02-23,2024-05-16,83
458,UK,Tourist,Hyderabad,2024-01-21,2024-02-23,33
